source,campaign,timestamp,runtime,engine_version,engine_artifact,model_id,quantization,task,harness_stamp,decode_tps,decode_tps_wall,prefill_tps,prompt_tokens,gen_tokens,ttft_ms,mem_footprint_median_mb,mem_resident_median_mb,energy_j_per_tok,thermal_initial,thermal_final,battery_state,cold_run,device,os_version
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_short-chat_2026-07-28T17-28-41Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-28T17:28:41Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),short-chat,2026-07-28-agreed-protocol-r3,59.51044404468148,59.045652873575065,462.99511540153253,20,128,65,497.23814392089844,679.484375,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/core-ai_core-ai_gemma4-e2b-gpu_short-chat_2026-07-28T17-34-51Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-28T17:34:51Z,core-ai,,,core-ai/gemma4-e2b-gpu,int4 q4_0 (QAT transplant),short-chat,2026-07-28-agreed-protocol-r3,47.24258388080884,46.87443545482101,46.18814876420497,21,128,477,714.1130065917969,2423.9375,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/core-ai_core-ai_gemma4-e2b-gpu_short-chat_2026-07-28T17-34-54Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-28T17:34:54Z,core-ai,,,core-ai/gemma4-e2b-gpu,int4 q4_0 (QAT transplant),short-chat,2026-07-28-agreed-protocol-r3,47.34540187656335,46.975776913553275,55.24600075078536,21,128,389,826.2067680358887,2414.296875,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/core-ai_core-ai_gemma4-e2b-gpu_short-chat_2026-07-28T17-34-57Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-28T17:34:57Z,core-ai,,,core-ai/gemma4-e2b-gpu,int4 q4_0 (QAT transplant),short-chat,2026-07-28-agreed-protocol-r3,46.95698589263647,46.59057861619817,55.02437854208522,21,128,389,742.8942794799805,2399.609375,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_short-chat_2026-07-28T17-41-06Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-28T17:41:06Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",short-chat,2026-07-28-agreed-protocol-r3,36.631923576649434,36.34730760012453,113.4365606034825,20,128,176,621.3808288574219,944.75,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_short-chat_2026-07-28T17-41-09Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-28T17:41:09Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",short-chat,2026-07-28-agreed-protocol-r3,50.110203298660714,49.72286318816613,103.93389804084602,20,128,193,626.8652725219727,950.703125,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_short-chat_2026-07-28T17-41-12Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-28T17:41:12Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",short-chat,2026-07-28-agreed-protocol-r3,50.470399899059196,50.08002937054292,104.84927916120577,20,128,191,632.1152725219727,955.953125,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_short-chat_2026-07-28T17-47-24Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-28T17:47:24Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),short-chat,2026-07-28-agreed-protocol-r3,55.71915773890637,55.284744035806824,68.45329773761851,20,128,723,495.7850875854492,663.421875,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_short-chat_2026-07-28T17-47-32Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-28T17:47:32Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),short-chat,2026-07-28-agreed-protocol-r3,59.81738964227341,59.350231603642484,451.8957024718695,20,128,65,496.4882125854492,678.28125,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_short-chat_2026-07-28T17-47-40Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-28T17:47:40Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),short-chat,2026-07-28-agreed-protocol-r3,58.39922224424957,57.943110680933245,449.21611787430936,20,128,65,497.4725875854492,679.09375,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/core-ai_core-ai_gemma4-e2b-gpu_short-chat_2026-07-28T17-53-50Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-28T17:53:50Z,core-ai,,,core-ai/gemma4-e2b-gpu,int4 q4_0 (QAT transplant),short-chat,2026-07-28-agreed-protocol-r3,47.25100572248691,46.88310337350932,46.58892042231339,21,128,473,699.0036315917969,2417.625,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/core-ai_core-ai_gemma4-e2b-gpu_short-chat_2026-07-28T17-53-53Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-28T17:53:53Z,core-ai,,,core-ai/gemma4-e2b-gpu,int4 q4_0 (QAT transplant),short-chat,2026-07-28-agreed-protocol-r3,47.42926035940235,47.059085112482514,53.90586893917348,21,128,396,779.3083305358887,2411.2421875,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/core-ai_core-ai_gemma4-e2b-gpu_short-chat_2026-07-28T17-53-57Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-28T17:53:57Z,core-ai,,,core-ai/gemma4-e2b-gpu,int4 q4_0 (QAT transplant),short-chat,2026-07-28-agreed-protocol-r3,47.17281963810099,46.804522568072294,55.076039682338696,21,128,388,798.6520919799805,2396.8046875,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_short-chat_2026-07-28T18-00-06Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-28T18:00:06Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",short-chat,2026-07-28-agreed-protocol-r3,36.32596881075022,36.043716648624844,109.3015630123511,20,128,184,621.6152038574219,944.8125,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_short-chat_2026-07-28T18-00-09Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-28T18:00:09Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",short-chat,2026-07-28-agreed-protocol-r3,50.061011858202185,49.672378976890556,103.52502717531964,20,128,193,627.0215225219727,950.6875,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_short-chat_2026-07-28T18-00-12Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-28T18:00:12Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",short-chat,2026-07-28-agreed-protocol-r3,50.02227554457844,49.63467785358003,105.77533319229954,20,128,189,632.2402725219727,955.90625,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_energy_2026-07-28T20-12-44Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-28T20:12:44Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),energy,2026-07-28-agreed-protocol-r3,41.12103973637543,41.14768983315956,993.3400371050709,975,25649,816,507.34751892089844,859.515625,0.23158803135429684,nominal,serious,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/mlx-swift_mlx-community_gemma-4-e2b-it-4bit_energy_2026-07-28T20-38-06Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-28T20:38:06Z,mlx-swift,,,mlx-community/gemma-4-e2b-it-4bit,Q4,energy,2026-07-28-agreed-protocol-r3,29.48971597238038,29.479886749140327,389.78687984243874,684,18069,761,3102.972885131836,3163.078125,0.16436995451343073,nominal,serious,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/mlx-swift_mlx-community_gemma-4-e2b-it-qat-OptiQ-4bit_energy_2026-07-28T21-05-14Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-28T21:05:14Z,mlx-swift,,,mlx-community/gemma-4-e2b-it-qat-OptiQ-4bit,"INT4 (QAT, OptiQ)",energy,2026-07-28-agreed-protocol-r3,21.908793470774544,21.899852065045195,241.5667525849368,532,14311,266,4774.802200317383,3991.078125,0.4150651859192551,nominal,serious,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/llama.cpp_unsloth_gemma-4-E2B-it-GGUF_Q4_K_M_energy_2026-07-28T21-32-50Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-28T21:32:50Z,llama.cpp,,,unsloth/gemma-4-E2B-it-GGUF/Q4_K_M,Q4_K_M,energy,2026-07-28-agreed-protocol-r3,22.18119740927661,22.240515786437633,1928.967451230902,536,13936,354,199.3167266845703,3125.234375,0.21311715758490096,nominal,serious,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4-uncalibrated_energy_2026-07-29T01-24-03Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-29T01:24:03Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4-uncalibrated,"CQ4 (rotation+codebook PTQ, uncalibrated pre-07-09 build)",energy,2026-07-28-agreed-protocol-r3,26.804426053161503,26.806139364229555,251.08888881449218,750,16214,193,691.0998077392578,565.453125,0.18317507759363388,nominal,fair,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-29-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_energy_2026-07-29T01-39-17Z.json,results/raw/2026-07-29-gemma4-e2b-protocol,2026-07-29T01:39:17Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",energy,2026-07-28-agreed-protocol-r3,30.271525208323226,30.273694534036487,263.21003028330455,2325,18123,181,741.4749221801758,1067.46875,0.16388019136473983,nominal,serious,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_short-chat_2026-07-28T06-22-18Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T06:22:18Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),short-chat,2026-07-28-agreed-protocol-r3,56.31445623422167,55.87531129013021,68.94554680713172,20,128,724,490.55078125,658.296875,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_short-chat_2026-07-28T06-22-26Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T06:22:26Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),short-chat,2026-07-28-agreed-protocol-r3,60.39422296665094,59.922588585016165,429.8394549635711,20,128,67,491.28515625,679.921875,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/mlx-swift_mlx-community_gemma-4-e2b-it-4bit_short-chat_2026-07-28T06-32-44Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T06:32:44Z,mlx-swift,,,mlx-community/gemma-4-e2b-it-4bit,Q4,short-chat,2026-07-28-agreed-protocol-r3,47.16002780914605,46.79324454027022,11.00511839477904,21,128,1931,3001.863441467285,1019.6875,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/mlx-swift_mlx-community_gemma-4-e2b-it-4bit_short-chat_2026-07-28T06-32-47Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T06:32:47Z,mlx-swift,,,mlx-community/gemma-4-e2b-it-4bit,Q4,short-chat,2026-07-28-agreed-protocol-r3,48.75620327797659,48.37608843032361,305.20570976130784,21,128,70,2982.2697143554688,998.453125,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/llama.cpp_unsloth_gemma-4-E2B-it-GGUF_Q4_K_M_short-chat_2026-07-28T06-38-04Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T06:38:04Z,llama.cpp,,,unsloth/gemma-4-E2B-it-GGUF/Q4_K_M,Q4_K_M,short-chat,2026-07-28-agreed-protocol-r3,38.361921646978175,39.240477265307035,18.160465351648597,12,128,758,205.51982879638672,3130.234375,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/llama.cpp_unsloth_gemma-4-E2B-it-GGUF_Q4_K_M_short-chat_2026-07-28T06-38-07Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T06:38:07Z,llama.cpp,,,unsloth/gemma-4-E2B-it-GGUF/Q4_K_M,Q4_K_M,short-chat,2026-07-28-agreed-protocol-r3,38.656716277127,39.59989841997867,1985.7435148837117,12,128,108,187.64482879638672,3113.609375,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/core-ai_core-ai_gemma4-e2b-gpu_short-chat_2026-07-28T06-43-28Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T06:43:28Z,core-ai,,,core-ai/gemma4-e2b-gpu,int4 q4_0 (QAT transplant),short-chat,2026-07-28-agreed-protocol-r3,31.21723561547527,31.015339496925055,3.6643708839711224,21,128,5758,220.51923370361328,2382.984375,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/mlx-swift_mlx-community_gemma-4-e2b-it-qat-OptiQ-4bit_short-chat_2026-07-28T06-53-02Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T06:53:02Z,mlx-swift,,,mlx-community/gemma-4-e2b-it-qat-OptiQ-4bit,"INT4 (QAT, OptiQ)",short-chat,2026-07-28-agreed-protocol-r3,36.346495993392416,36.063071238796525,31.291485417176244,21,128,696,4642.270904541016,4430.71875,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/mlx-swift_mlx-community_gemma-4-e2b-it-qat-OptiQ-4bit_short-chat_2026-07-28T06-53-06Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T06:53:06Z,mlx-swift,,,mlx-community/gemma-4-e2b-it-qat-OptiQ-4bit,"INT4 (QAT, OptiQ)",short-chat,2026-07-28-agreed-protocol-r3,36.26106558532729,35.97868242062264,213.62945104892137,21,128,103,4590.395904541016,4421.796875,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_long-context-1024-gen256_2026-07-28T07-03-30Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T07:03:30Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),long-context-1024-gen256,2026-07-28-agreed-protocol-r3,57.78230673729606,57.55696938323223,1714.8270520944614,1106,256,1070,730.7538604736328,805.734375,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_long-context-1024-gen256_2026-07-28T07-03-47Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T07:03:47Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),long-context-1024-gen256,2026-07-28-agreed-protocol-r3,59.57605957973132,59.343424559368295,3550.2882602945515,1106,256,335,732.1054229736328,848.7421875,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_long-context-1024_2026-07-28T07-08-52Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T07:08:52Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),long-context-1024,2026-07-28-agreed-protocol-r3,34.38907802881804,56.500368167141744,1731.8777656373663,1081,36,1063,763.6445083618164,761.84375,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_long-context-1024_2026-07-28T07-08-53Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T07:08:53Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),long-context-1024,2026-07-28-agreed-protocol-r3,60.81944059630083,60.86296348064347,3429.231262153786,1081,36,338,742.1445083618164,749.609375,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_long-context-1024-gen256_2026-07-28T07-35-32Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T07:35:32Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),long-context-1024-gen256,2026-07-28-agreed-protocol-r3,54.540856034587215,54.32800312695959,3395.5961635289636,1106,256,346,731.7694625854492,807.4921875,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_long-context-1024-gen256_2026-07-28T07-35-48Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T07:35:48Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),long-context-1024-gen256,2026-07-28-agreed-protocol-r3,59.75991464187774,59.526533796211574,3550.4478186896085,1106,256,334,732.9725875854492,849.234375,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_long-context-1024-gen256_2026-07-28T07-36-06Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T07:36:06Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),long-context-1024-gen256,2026-07-28-agreed-protocol-r3,57.91342784085663,57.68728285471781,3474.9495723864043,1106,256,342,734.3475875854492,850.609375,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/mlx-swift_mlx-community_gemma-4-e2b-it-4bit_long-context-1024-gen256_2026-07-28T07-41-17Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T07:41:17Z,mlx-swift,,,mlx-community/gemma-4-e2b-it-4bit,Q4,long-context-1024-gen256,2026-07-28-agreed-protocol-r3,45.77467535969364,45.596594053781935,596.4047950585857,1107,256,1883,3408.3636474609375,1974.15625,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/mlx-swift_mlx-community_gemma-4-e2b-it-4bit_long-context-1024-gen256_2026-07-28T07-41-23Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T07:41:23Z,mlx-swift,,,mlx-community/gemma-4-e2b-it-4bit,Q4,long-context-1024-gen256,2026-07-28-agreed-protocol-r3,47.20226055600048,47.018423435262214,3283.191630047062,1107,256,350,3372.6448974609375,1978.078125,11.601565266028047,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/mlx-swift_mlx-community_gemma-4-e2b-it-4bit_long-context-1024-gen256_2026-07-28T07-41-29Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T07:41:29Z,mlx-swift,,,mlx-community/gemma-4-e2b-it-4bit,Q4,long-context-1024-gen256,2026-07-28-agreed-protocol-r3,46.94388906686533,46.76072915952799,3255.355857908678,1107,256,352,3373.2855224609375,1978.78125,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/mlx-swift_mlx-community_gemma-4-e2b-it-qat-OptiQ-4bit_long-context-1024-gen256_2026-07-28T07-46-46Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T07:46:46Z,mlx-swift,,,mlx-community/gemma-4-e2b-it-qat-OptiQ-4bit,"INT4 (QAT, OptiQ)",long-context-1024-gen256,2026-07-28-agreed-protocol-r3,35.13515378499864,34.99857017804695,2322.4100393296108,1107,256,506,5015.567939758301,4388.125,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/mlx-swift_mlx-community_gemma-4-e2b-it-qat-OptiQ-4bit_long-context-1024-gen256_2026-07-28T07-46-54Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T07:46:54Z,mlx-swift,,,mlx-community/gemma-4-e2b-it-qat-OptiQ-4bit,"INT4 (QAT, OptiQ)",long-context-1024-gen256,2026-07-28-agreed-protocol-r3,35.104184094249085,34.96743734645723,2654.7138524871357,1107,256,426,5017.239814758301,4392.703125,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/mlx-swift_mlx-community_gemma-4-e2b-it-qat-OptiQ-4bit_long-context-1024-gen256_2026-07-28T07-47-02Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T07:47:02Z,mlx-swift,,,mlx-community/gemma-4-e2b-it-qat-OptiQ-4bit,"INT4 (QAT, OptiQ)",long-context-1024-gen256,2026-07-28-agreed-protocol-r3,34.860632671325284,34.7245817736577,2640.624482748423,1107,256,433,5017.802314758301,4393.28125,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_long-context-1024-gen256_2026-07-28T07-52-23Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T07:52:23Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),long-context-1024-gen256,2026-07-28-agreed-protocol-r3,57.6461541253271,57.421271324551626,1644.4384971081076,1106,256,1104,731.8788604736328,809.5,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_long-context-1024-gen256_2026-07-28T07-52-40Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T07:52:40Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),long-context-1024-gen256,2026-07-28-agreed-protocol-r3,59.06467434433518,58.83400636006132,3555.9728125622937,1106,256,335,733.2226104736328,852.484375,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_long-context-1024-gen256_2026-07-28T07-52-58Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T07:52:58Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),long-context-1024-gen256,2026-07-28-agreed-protocol-r3,57.32960046049835,57.10572073788205,3445.386266428667,1106,256,345,734.5507354736328,853.8125,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/mlx-swift_mlx-community_gemma-4-e2b-it-4bit_long-context-1024-gen256_2026-07-28T07-58-08Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T07:58:08Z,mlx-swift,,,mlx-community/gemma-4-e2b-it-4bit,Q4,long-context-1024-gen256,2026-07-28-agreed-protocol-r3,47.64649585254896,47.460642087997975,3147.560878438359,1107,256,376,3398.2777099609375,3172.5703125,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/mlx-swift_mlx-community_gemma-4-e2b-it-4bit_long-context-1024-gen256_2026-07-28T07-58-14Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T07:58:14Z,mlx-swift,,,mlx-community/gemma-4-e2b-it-4bit,Q4,long-context-1024-gen256,2026-07-28-agreed-protocol-r3,47.47984982943273,47.294837576645904,3284.807088190641,1107,256,350,3398.9573974609375,3173.890625,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/mlx-swift_mlx-community_gemma-4-e2b-it-4bit_long-context-1024-gen256_2026-07-28T07-58-20Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T07:58:20Z,mlx-swift,,,mlx-community/gemma-4-e2b-it-4bit,Q4,long-context-1024-gen256,2026-07-28-agreed-protocol-r3,47.379426670374684,47.194666282124814,3251.7024364160848,1107,256,352,3399.5511474609375,3174.5,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/mlx-swift_mlx-community_gemma-4-e2b-it-qat-OptiQ-4bit_long-context-1024-gen256_2026-07-28T08-03-36Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T08:03:36Z,mlx-swift,,,mlx-community/gemma-4-e2b-it-qat-OptiQ-4bit,"INT4 (QAT, OptiQ)",long-context-1024-gen256,2026-07-28-agreed-protocol-r3,35.29226040012903,35.15533076499909,2310.046696521368,1107,256,508,5021.052291870117,4357.59375,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
